site_id,current_date,future_date,days_ahead,current_rating,future_rating,current_severity,future_severity,borough,on_street,from_street,to_street
226490233320269020,2025-01-15,2026-01-14,364,8.950000,6.750000,0.116666667,0.361111111,Bronx,EAST 161 STREET,FOREST AVENUE,TINTON AVENUE
226490259520270420,2018-03-20,2018-08-29,162,6.630000,10.000000,0.374444444,0.000000000,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2018-08-29,2019-08-09,345,10.000000,10.000000,0.000000000,0.000000000,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2019-08-09,2021-05-03,633,10.000000,10.000000,0.000000000,0.000000000,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2021-05-03,2021-10-08,158,10.000000,10.000000,0.000000000,0.000000000,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2021-10-08,2022-12-20,438,10.000000,9.190000,0.000000000,0.090000000,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2022-12-20,2023-12-08,353,9.190000,9.110000,0.090000000,0.098888889,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2023-12-08,2025-01-15,404,9.110000,8.050000,0.098888889,0.216666667,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490259520270420,2025-01-15,2026-01-14,364,8.050000,6.570000,0.216666667,0.381111111,Bronx,EAST 161 STREET,PROSPECT AVENUE,UNION AVENUE
226490269020270420,2018-03-20,2018-08-29,162,5.580000,10.000000,0.491111111,0.000000000,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2018-08-29,2019-08-09,345,10.000000,10.000000,0.000000000,0.000000000,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2019-08-09,2021-05-03,633,10.000000,9.930000,0.000000000,0.007777778,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2021-05-03,2021-10-08,158,9.930000,10.000000,0.007777778,0.000000000,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2021-10-08,2022-12-20,438,10.000000,9.110000,0.000000000,0.098888889,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2022-12-20,2023-12-08,353,9.110000,9.010000,0.098888889,0.110000000,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2023-12-08,2025-01-15,404,9.010000,9.110000,0.110000000,0.098888889,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226490269020270420,2025-01-15,2026-01-14,364,9.110000,7.800000,0.098888889,0.244444444,Bronx,EAST 161 STREET,TINTON AVENUE,UNION AVENUE
226700259520270420,2018-03-20,2018-08-29,162,9.110000,7.610000,0.098888889,0.265555556,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2018-08-29,2019-09-13,380,7.610000,6.760000,0.265555556,0.360000000,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2019-09-13,2021-05-03,598,6.760000,5.830000,0.360000000,0.463333333,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2021-05-03,2021-10-08,158,5.830000,5.450000,0.463333333,0.505555556,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2021-10-08,2022-12-20,438,5.450000,5.330000,0.505555556,0.518888889,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2022-12-20,2023-12-08,353,5.330000,4.890000,0.518888889,0.567777778,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2023-12-08,2025-02-22,442,4.890000,6.000000,0.567777778,0.444444444,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700259520270420,2025-02-22,2026-08-06,530,6.000000,4.450000,0.444444444,0.616666667,Bronx,EAST 168 STREET,PROSPECT AVENUE,UNION AVENUE
226700269020270420,2018-03-20,2018-08-29,162,8.050000,7.610000,0.216666667,0.265555556,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2018-08-29,2019-09-13,380,7.610000,6.640000,0.265555556,0.373333333,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2019-09-13,2021-05-03,598,6.640000,6.910000,0.373333333,0.343333333,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2021-05-03,2021-10-08,158,6.910000,7.760000,0.343333333,0.248888889,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2021-10-08,2022-12-20,438,7.760000,7.850000,0.248888889,0.238888889,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2022-12-20,2023-12-08,353,7.850000,8.870000,0.238888889,0.125555556,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2023-12-08,2025-01-15,404,8.870000,8.510000,0.125555556,0.165555556,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226700269020270420,2025-01-15,2026-01-14,364,8.510000,6.250000,0.165555556,0.416666667,Bronx,EAST 168 STREET,TINTON AVENUE,UNION AVENUE
226730213820269020,2018-03-20,2018-08-27,160,9.930000,9.490000,0.007777778,0.056666667,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2018-08-27,2019-09-13,382,9.490000,9.590000,0.056666667,0.045555556,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2019-09-13,2021-05-03,598,9.590000,7.900000,0.045555556,0.233333333,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2021-05-03,2021-10-08,158,7.900000,8.320000,0.233333333,0.186666667,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2021-10-08,2022-12-20,438,8.320000,7.610000,0.186666667,0.265555556,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2022-12-20,2023-12-08,353,7.610000,8.860000,0.265555556,0.126666667,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2023-12-08,2025-01-15,404,8.860000,5.800000,0.126666667,0.466666667,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730213820269020,2025-01-15,2026-01-14,364,5.800000,4.950000,0.466666667,0.561111111,Bronx,EAST 169 STREET,BOSTON ROAD,TINTON AVENUE
226730259520270420,2018-03-20,2018-08-27,160,9.030000,10.000000,0.107777778,0.000000000,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2018-08-27,2019-09-13,382,10.000000,7.710000,0.000000000,0.254444444,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2019-09-13,2021-05-03,598,7.710000,6.150000,0.254444444,0.427777778,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2021-05-03,2021-10-08,158,6.150000,6.810000,0.427777778,0.354444444,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2021-10-08,2022-12-20,438,6.810000,6.180000,0.354444444,0.424444444,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2022-12-20,2023-12-08,353,6.180000,6.500000,0.424444444,0.388888889,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2023-12-08,2025-01-15,404,6.500000,4.530000,0.388888889,0.607777778,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730259520270420,2025-01-15,2026-01-14,364,4.530000,4.450000,0.607777778,0.616666667,Bronx,EAST 169 STREET,PROSPECT AVENUE,UNION AVENUE
226730269020270420,2018-03-20,2018-08-27,160,9.110000,9.030000,0.098888889,0.107777778,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2018-08-27,2019-09-13,382,9.030000,6.450000,0.107777778,0.394444444,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2019-09-13,2021-05-03,598,6.450000,7.150000,0.394444444,0.316666667,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2021-05-03,2021-10-08,158,7.150000,7.370000,0.316666667,0.292222222,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2021-10-08,2022-12-20,438,7.370000,7.630000,0.292222222,0.263333333,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2022-12-20,2023-12-08,353,7.630000,6.850000,0.263333333,0.350000000,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2023-12-08,2025-01-15,404,6.850000,4.490000,0.350000000,0.612222222,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
226730269020270420,2025-01-15,2026-01-14,364,4.490000,5.520000,0.612222222,0.497777778,Bronx,EAST 169 STREET,TINTON AVENUE,UNION AVENUE
230120210520236720,2018-09-14,2019-10-11,392,6.300000,7.140000,0.411111111,0.317777778,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2019-10-11,2021-06-28,626,7.140000,6.330000,0.317777778,0.407777778,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2021-06-28,2021-07-19,21,6.330000,5.580000,0.407777778,0.491111111,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2021-07-19,2022-07-23,369,5.580000,5.430000,0.491111111,0.507777778,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2022-07-23,2023-08-14,387,5.430000,3.960000,0.507777778,0.671111111,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2023-08-14,2024-08-12,364,3.960000,5.290000,0.671111111,0.523333333,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2024-08-12,2025-08-19,372,5.290000,4.850000,0.523333333,0.572222222,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520236720,2025-08-19,2026-07-08,323,4.850000,5.240000,0.572222222,0.528888889,Bronx,EDISON AVENUE,BARKLEY AVENUE,GREENE PLACE
230120210520265060,2018-09-14,2019-10-11,392,7.950000,8.590000,0.227777778,0.156666667,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2019-10-11,2021-06-28,626,8.590000,7.300000,0.156666667,0.300000000,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2021-06-28,2021-07-19,21,7.300000,6.180000,0.300000000,0.424444444,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2021-07-19,2022-07-23,369,6.180000,6.990000,0.424444444,0.334444444,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2022-07-23,2023-08-14,387,6.990000,5.740000,0.334444444,0.473333333,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2023-08-14,2024-08-12,364,5.740000,6.900000,0.473333333,0.344444444,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2024-08-12,2025-08-19,372,6.900000,7.140000,0.344444444,0.317777778,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120210520265060,2025-08-19,2026-07-08,323,7.140000,6.810000,0.317777778,0.354444444,Bronx,EDISON AVENUE,BARKLEY AVENUE,SOMMER PLACE
230120215920256320,2018-09-14,2019-10-11,392,9.830000,9.010000,0.018888889,0.110000000,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2019-10-11,2021-06-28,626,9.010000,9.830000,0.110000000,0.018888889,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2021-06-28,2021-07-19,21,9.830000,6.810000,0.018888889,0.354444444,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2021-07-19,2022-07-23,369,6.810000,6.990000,0.354444444,0.334444444,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2022-07-23,2023-08-14,387,6.990000,6.450000,0.334444444,0.394444444,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2023-08-14,2024-08-12,364,6.450000,7.050000,0.394444444,0.327777778,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2024-08-12,2025-08-19,372,7.050000,5.650000,0.327777778,0.483333333,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120215920256320,2025-08-19,2026-07-08,323,5.650000,3.720000,0.483333333,0.697777778,Bronx,EDISON AVENUE,BRUCKNER BOULEVARD,OTIS AVENUE
230120236720256320,2018-09-14,2019-10-11,392,7.800000,7.990000,0.244444444,0.223333333,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2019-10-11,2021-06-28,626,7.990000,9.840000,0.223333333,0.017777778,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2021-06-28,2021-07-19,21,9.840000,6.990000,0.017777778,0.334444444,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2021-07-19,2022-07-23,369,6.990000,7.240000,0.334444444,0.306666667,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2022-07-23,2023-08-14,387,7.240000,5.880000,0.306666667,0.457777778,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2023-08-14,2024-08-12,364,5.880000,5.800000,0.457777778,0.466666667,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2024-08-12,2025-08-19,372,5.800000,5.940000,0.466666667,0.451111111,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120236720256320,2025-08-19,2026-07-08,323,5.940000,4.650000,0.451111111,0.594444444,Bronx,EDISON AVENUE,GREENE PLACE,OTIS AVENUE
230120245120265060,2018-09-14,2019-10-11,392,9.830000,9.930000,0.018888889,0.007777778,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2019-10-11,2021-06-28,626,9.930000,9.830000,0.007777778,0.018888889,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2021-06-28,2021-07-19,21,9.830000,9.110000,0.018888889,0.098888889,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2021-07-19,2022-07-23,369,9.110000,6.180000,0.098888889,0.424444444,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2022-07-23,2023-08-14,387,6.180000,5.290000,0.424444444,0.523333333,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2023-08-14,2024-08-12,364,5.290000,6.850000,0.523333333,0.350000000,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2024-08-12,2025-08-19,372,6.850000,6.180000,0.350000000,0.424444444,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120265060,2025-08-19,2026-07-08,323,6.180000,6.040000,0.424444444,0.440000000,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SOMMER PLACE
230120245120267400,2018-09-14,2019-10-11,392,6.810000,7.620000,0.354444444,0.264444444,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2019-10-11,2021-06-28,626,7.620000,6.870000,0.264444444,0.347777778,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2021-06-28,2021-07-19,21,6.870000,8.050000,0.347777778,0.216666667,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2021-07-19,2022-07-23,369,8.050000,9.380000,0.216666667,0.068888889,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2022-07-23,2023-08-14,387,9.380000,9.200000,0.068888889,0.088888889,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2023-08-14,2024-08-12,364,9.200000,7.620000,0.088888889,0.264444444,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2024-08-12,2025-08-19,372,7.620000,6.690000,0.264444444,0.367777778,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
230120245120267400,2025-08-19,2026-07-08,323,6.690000,7.300000,0.367777778,0.300000000,Bronx,EDISON AVENUE,LAFAYETTE AVENUE,SULLIVAN PLACE
232020219820223820,2018-09-14,2019-10-11,392,9.930000,9.930000,0.007777778,0.007777778,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2019-10-11,2021-06-28,626,9.930000,10.000000,0.007777778,0.000000000,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2021-06-28,2021-07-20,22,10.000000,9.400000,0.000000000,0.066666667,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2021-07-20,2022-07-23,368,9.400000,9.840000,0.066666667,0.017777778,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2022-07-23,2023-08-17,390,9.840000,9.540000,0.017777778,0.051111111,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2023-08-17,2024-08-12,361,9.540000,5.290000,0.051111111,0.523333333,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2024-08-12,2025-08-19,372,5.290000,6.850000,0.523333333,0.350000000,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
232020219820223820,2025-08-19,2026-07-10,325,6.850000,6.040000,0.350000000,0.440000000,Bronx,FAIRMOUNT AVENUE,CLARENCE AVENUE,DEAN AVENUE
236420226940252720,2019-11-28,2021-12-22,755,8.020000,6.406667,0.220000000,0.399259259,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2021-12-22,2023-03-28,461,6.406667,9.930000,0.399259259,0.007777778,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2023-03-28,2023-06-09,73,9.930000,10.000000,0.007777778,0.000000000,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2023-06-09,2023-10-12,125,10.000000,9.595000,0.000000000,0.045000000,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2023-10-12,2023-10-13,1,9.595000,10.000000,0.045000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2023-10-13,2024-12-02,416,10.000000,9.930000,0.000000000,0.007777778,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2024-12-02,2025-01-15,44,9.930000,10.000000,0.007777778,0.000000000,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420226940252720,2025-01-15,2026-08-10,572,10.000000,9.830000,0.000000000,0.018888889,Bronx,GRAND CONCOURSE,EAST 176 STREET,MT HOPE PLACE
236420227060229120,2018-03-14,2019-11-28,624,9.110000,7.145000,0.098888889,0.317222222,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2019-11-28,2021-11-15,718,7.145000,9.410000,0.317222222,0.065555556,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2021-11-15,2023-03-28,498,9.410000,9.930000,0.065555556,0.007777778,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2023-03-28,2023-10-12,198,9.930000,10.000000,0.007777778,0.000000000,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2023-10-12,2023-10-13,1,10.000000,9.190000,0.000000000,0.090000000,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2023-10-13,2025-01-14,459,9.190000,9.190000,0.090000000,0.090000000,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2025-01-14,2025-01-15,1,9.190000,10.000000,0.090000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227060229120,2025-01-15,2026-08-10,572,10.000000,9.830000,0.000000000,0.018888889,Bronx,GRAND CONCOURSE,EAST 180 STREET,EAST BURNSIDE AVENUE
236420227090227120,2019-11-28,2021-11-15,718,8.945000,9.930000,0.117222222,0.007777778,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2021-11-15,2022-01-18,64,9.930000,7.090000,0.007777778,0.323333333,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2022-01-18,2023-03-07,413,7.090000,5.500000,0.323333333,0.500000000,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2023-03-07,2023-06-09,94,5.500000,10.000000,0.500000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2023-06-09,2023-10-12,125,10.000000,10.000000,0.000000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2023-10-12,2025-01-14,460,10.000000,10.000000,0.000000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2025-01-14,2025-01-15,1,10.000000,10.000000,0.000000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227090227120,2025-01-15,2026-08-10,572,10.000000,9.930000,0.000000000,0.007777778,Bronx,GRAND CONCOURSE,EAST 181 STREET,EAST 182 STREET
236420227180232520,2018-03-14,2019-11-28,624,9.930000,9.700000,0.007777778,0.033333333,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2019-11-28,2021-11-15,718,9.700000,8.470000,0.033333333,0.170000000,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2021-11-15,2023-03-07,477,8.470000,4.200000,0.170000000,0.644444444,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2023-03-07,2023-03-28,21,4.200000,10.000000,0.644444444,0.000000000,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2023-03-28,2023-06-05,69,10.000000,10.000000,0.000000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2023-06-05,2025-01-14,589,10.000000,10.000000,0.000000000,0.000000000,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2025-01-14,2025-01-15,1,10.000000,9.965000,0.000000000,0.003888889,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227180232520,2025-01-15,2026-08-10,572,9.965000,9.930000,0.003888889,0.007777778,Bronx,GRAND CONCOURSE,EAST 184 STREET,FIELD PLACE
236420227540229020,2019-11-28,2021-10-29,701,7.620000,6.375000,0.264444444,0.402777778,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2021-10-29,2021-11-19,21,6.375000,6.525000,0.402777778,0.386111111,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2021-11-19,2022-11-18,364,6.525000,9.330000,0.386111111,0.074444444,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2022-11-18,2022-12-20,32,9.330000,4.170000,0.074444444,0.647777778,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2022-12-20,2022-12-28,8,4.170000,5.800000,0.647777778,0.466666667,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2022-12-28,2023-06-05,159,5.800000,6.500000,0.466666667,0.388888889,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2023-06-05,2023-06-07,2,6.500000,6.416667,0.388888889,0.398148148,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236420227540229020,2023-06-07,2025-01-14,587,6.416667,7.310000,0.398148148,0.298888889,Bronx,GRAND CONCOURSE,EAST 196 STREET,EAST KINGSBRIDGE ROAD
236720229620230120,2018-09-14,2019-10-11,392,6.990000,8.140000,0.334444444,0.206666667,Bronx,GREENE PLACE,EAST TREMONT AVENUE,EDISON AVENUE
